BinaryStress,LikertStress,PSS1,PSS2,PSS3,PSS4,happy,excited,content,worried,irritable/angry,Sad,PSS-EMA,Intended,activity,participant
1,0.333333333,0.444444445,0.4,0.133333333,0,0.4,0.3,0.028571429,0.2,0.2,0,0.434782609,0,Cry 7-2,10
0,0,0.111111111,0.4,0.666666667,0,0.3,0.1,0.028571429,0.05,0,0,0.260869565,0,rest2,10
0,0,0.111111111,0.666666667,0.666666667,0,0.7,0.6,0.1,0,0,0,0.304347826,0,Social Conversation 5,10
0,0,0,0.266666667,0.666666667,0,0.5,0.5,0.071428571,0,0,0,0.304347826,0,rest3,10
1,0.166666667,0.111111111,0.533333333,0.666666667,0,0.55,0.45,0.092857143,0.05,0,0,0.52173913,0,Eating 3,10
0,0,0.111111111,0.4,0.4,0,0.5,0.55,0.071428571,0,0,0,0.434782609,0,rest4,10
1,0.166666667,0.555555556,0.133333333,0.133333333,0.266666667,0.6,0.6,0.085714286,0,0,0,0.260869565,1,sing-a-song,10
0,0,0.111111111,0.666666667,0.666666667,0,0.6,0.5,0.078571429,0,0,0,0.347826087,0,rest5,10
1,0.166666667,0.444444445,0.666666667,0.666666667,0.133333333,0.5,0.6,0.057142857,0.4,0,0,0.565217391,0,Game 4,10
0,0,0.333333333,0.266666667,0.533333333,0,0.6,0.5,0.071428571,0,0,0,0.304347826,0,rest6,10
1,0.166666667,0.222222222,0.4,0.533333333,0,0.3,0.35,0.028571429,0.1,0,0,0.52173913,1,Stroop,10
1,0.5,0.333333333,1,1,0.6,0.4,0.2,0.028571429,0.5,0.1,0,0.304347826,1,Prepare Speech,11
1,1,1,0.4,0.4,1,0,0.1,0,0.7,0.3,0,0.826086957,1,Speech,11
1,1,1,0.2,0,1,0,0,0,0.3,0.6,0,0.956521739,1,Arithmetic,11
1,0.666666667,0.833333333,0.2,0.2,1,0,0.05,0,0.05,0.6,0,0.869565217,1,Ice Bucket,11
0,0,0.166666667,0.6,1,0,0.6,0,0.128571429,0.05,0,0,0.217391304,0,rest1,11
1,0.333333333,0.666666667,0.6,0.2,0,0,0,0,0,0.4,0,0.52173913,0,Cry 7-2,11
0,0,0.166666667,0.6,1,0,0.6,0.05,0.114285714,0,0,0,0.217391304,0,rest2,11
0,0,0.166666667,1,1,0,0.8,0.8,0.028571429,0,0,0,0.130434783,0,Social Conversation 5,11
0,0,0,0.4,1,0,0.7,0,0.114285714,0,0,0,0.217391304,0,rest3,11
0,0,0.166666667,0.8,1,0,0.6,0.2,0.1,0,0,0,0.173913043,0,Eating 3,11
0,0,0.166666667,0.6,0.6,0,0.4,0,0.071428571,0,0,0,0.304347826,0,rest4,11
1,0.833333333,0.833333333,0.2,0.2,0.4,0.1,0.1,0,0.6,0.2,0,0.739130435,1,sing-a-song,11
0,0,0.166666667,1,1,0,0.1,0,0.114285714,0,0,0,0.130434783,0,rest5,11
1,0.333333333,0.666666667,1,1,0.2,0.5,0.8,0.014285714,0.1,0.2,0,0.304347826,0,Game 4,11
1,0.166666667,0.5,0.4,0.8,0,0.3,0,0.028571429,0,0.1,0,0.391304348,0,rest6,11
1,0.333333333,0.333333333,0.6,0.8,0,0.1,0.1,0.028571429,0.05,0.3,0,0.304347826,1,Stroop,11
1,1,0.666666667,0,0.8,0.8,0.2,0,0.028571429,1,0.8,0.8,0.52173913,1,Prepare Speech,13
1,1,0.666666667,0,0.8,0.8,0,0,0,0.8,1,1,0.52173913,1,Speech,13
1,1,0.666666667,0,0.8,0.8,0,0,0,1,1,1,0.52173913,1,Arithmetic,13
0,0,0,0.4,0.4,0,0,0,0,0,0,0,0.173913043,1,Ice Bucket,13
1,1,0.5,0,0,0,0,0,0,0,0.8,0,0.47826087,0,Cry 7-2,13
1,0.5,0.333333333,0.2,0,0.2,0,0,0,0.3,0,0,0.434782609,0,Social Conversation 5,13
0,0.5,0,0.6,0,0,0.2,0,0.028571429,0,0,0,0.217391304,0,Eating 3,13
1,1,0.666666667,0,0.8,0.8,0,0,0,1,0.4,0,0.52173913,1,sing-a-song,13
0,0,0,0.2,0,0.2,0,0,0.014285714,0,0,0,0.347826087,0,Game 4,13
0,0,0.5,0.6,0,0.4,0,0,0,0.7,0.5,0,0.434782609,1,Stroop,13
0,0,0,0,0,0,0.1,0,0.014285714,0,0,0,0.347826087,0,rest1,13
1,0,0,0,0,0,0,0,0.014285714,0,0,0,0.347826087,0,rest2,13
1,0.5,0,0,0,0,0,0,0,0,0,0,0.347826087,0,rest3,13
0,0,0,0,0,0,0.1,0,0.014285714,0,0,0,0.347826087,0,rest4,13
0,0,0,0,0,0,0,0,0,0,0,0,0.347826087,0,rest5,13
0,0,0,0,0,0,0,0,0.014285714,0,0,0,0.347826087,0,rest6,13
1,0.666666667,0.333333333,0.2,0.4,0.4,0.7,0.8,0.1,0.85,0.8,0.2,0.391304348,1,Prepare Speech,14
1,0.833333333,0.5,0.6,0.6,0.4,0.6,0.7,0.092857143,0.4,0.3,0,0.304347826,1,Speech,14
1,1,0.666666667,0.2,0,0.4,0,0.9,0.014285714,0.9,0.75,0.1,0.565217391,1,Arithmetic,14
0,0,0.666666667,0.8,0.6,0,0.7,0.1,0.128571429,0,0,0,0.217391304,1,Ice Bucket,14
1,1,0,0.2,0.8,0.6,0.1,0.1,0.014285714,0.9,0.8,0.1,0.260869565,0,Cry 7-2,14
0,0.166666667,0.666666667,0.6,0,0,0.8,0.2,0.114285714,0.1,0.1,0.05,0.391304348,0,Social Conversation 5,14
1,0.333333333,0.666666667,0.4,0.6,0,0.8,0.1,0.142857143,0,0.2,0,0.304347826,0,Eating 3,14
1,1,0.666666667,0,0,0.8,0,0,0.014285714,0.8,0.5,0.2,0.695652174,1,sing-a-song,14
1,0.666666667,0.166666667,0.6,0.2,0.2,0.5,0.3,0.042857143,0.1,0.3,0,0.260869565,0,Game 4,14
0,0.166666667,0,0.6,0.6,0,0.9,0.8,0.1,0.1,0.1,0,0.086956522,1,Stroop,14
0,0.333333333,0.5,0.6,0.4,0.2,0.5,0.6,0.014285714,0.2,0,0,0.304347826,0,rest1,14
1,0,0,0.4,0.6,0,0.7,0.4,0.114285714,0.1,0,0,0.130434783,0,rest2,14
0,0,0,0.6,0.6,0,0.9,0.1,0.114285714,0,0.1,0,0.086956522,0,rest3,14
0,0,0,0.8,0,0,0.6,0.2,0.042857143,0,0.1,0.1,0.173913043,0,rest4,14
0,0.666666667,0.333333333,0.4,0.4,0,0.3,0,0.014285714,0.1,0.2,0,0.260869565,0,rest5,14
1,0.333333333,0.5,0.4,0.4,0.2,0.3,0.4,0.057142857,0.1,0.1,0,0.347826087,0,rest6,14
1,0.5,0.5,0.4,0.4,0.6,0.6,0.6,0.071428571,0.7,0.3,0.3,0.434782609,1,Prepare Speech,15
1,0.833333333,0.5,0.4,0.4,0.8,0.5,0.6,0.085714286,0.7,0.4,0.5,0.47826087,1,Speech,15
1,1,0.666666667,0.2,0.2,0.8,0.4,0.6,0.071428571,0.7,0.6,0.6,0.608695652,1,Arithmetic,15
1,0.5,0.166666667,0.4,0.2,0.4,0.5,0.3,0.057142857,0.1,0.1,0,0.347826087,1,Ice Bucket,15
1,0.666666667,0.166666667,0.4,0.4,0,0.6,0.6,0.071428571,0.7,0.3,0.2,0.217391304,0,Cry 7-2,15
0,0,0,0.8,0.8,0,0.5,0.6,0.071428571,0.1,0,0,0,0,Social Conversation 5,15
0,0,0,0.8,0.6,0,0.2,0.1,0,0,0,0,0.043478261,0,Eating 3,15
1,0.666666667,0.5,0.2,0.2,0.4,0.5,0.5,0.071428571,0.7,0.2,0.2,0.47826087,1,sing-a-song,15
1,0.333333333,0.333333333,0.6,0.6,0.2,0.7,0.8,0.085714286,0.6,0.5,0.2,0.217391304,0,Game 4,15
0,0,0,0.6,0.8,0,0.6,0.6,0.071428571,0.1,0,0,0.043478261,1,Stroop,15
0,0,0,0.8,0.8,0,0.6,0.5,0.071428571,0.2,0,0,0,0,rest1,15
1,0,0,0.6,0.6,0,0.7,0.5,0.071428571,0.1,0.1,0.1,0.086956522,0,rest2,15
0,0,0,0.8,0.6,0,0.7,0.5,0.071428571,0.1,0,0,0.043478261,0,rest3,15
0,0,0,0.8,0.8,0,0.6,0.2,0.071428571,0,0,0,0,0,rest4,15
0,0,0,0.8,0.8,0,0.5,0.5,0.057142857,0,0,0,0,0,rest5,15
0,0,0,0.8,0.8,0,0,0,0.042857143,0.1,0,0,0,0,rest6,15
1,0.666666667,0.333333333,0.4,0.2,0.4,0.3,0.1,0.014285714,0.7,0.3,0.15,0.391304348,1,Prepare Speech,16
1,0.833333333,0.5,0.2,0.2,0.6,0.2,0,0,0.8,0.3,0,0.52173913,1,Speech,16
1,0.5,0.166666667,0.6,0.4,0.2,0.3,0.1,0.014285714,0.5,0.4,0,0.217391304,1,Arithmetic,16
1,0.666666667,0.5,0.6,0.4,0,0.1,0.1,0,0.1,0.2,0,0.260869565,1,Ice Bucket,16
1,0.666666667,0.333333333,0.8,0.4,0,0.1,0,0,0.2,0.2,0.1,0.173913043,0,Cry 7-2,16
0,0.5,0.5,0.6,0.6,0,0.6,0.2,0.028571429,0.2,0,0.1,0.217391304,0,Social Conversation 5,16
0,0.166666667,0,0.8,0.6,0,0.6,0.2,0.042857143,0.1,0,0,0.043478261,0,Eating 3,16
1,0.833333333,0.666666667,0.2,0.2,0.6,0,0,0,0.6,0.2,0,0.565217391,1,sing-a-song,16
0,0.5,0.5,0.4,0.6,0.4,0.5,0.2,0.014285714,0.1,0.1,0,0.347826087,0,Game 4,16
0,0.5,0.166666667,0.6,0.6,0,0.2,0.2,0.014285714,0.1,0.1,0,0.130434783,1,Stroop,16
0,0.333333333,0.5,0.8,0.6,0,0.3,0,0.028571429,0.1,0.3,0,0.173913043,0,rest1,16
1,0.166666667,0.333333333,0.8,0.6,0,0.3,0.1,0.028571429,0.1,0,0,0.130434783,0,rest2,16
0,0.333333333,0.166666667,0.8,0.6,0,0.3,0.1,0.028571429,0.1,0,0,0.086956522,0,rest3,16
0,0.166666667,0.166666667,0.8,0.6,0,0.3,0.1,0.028571429,0.1,0,0,0.086956522,0,rest4,16
0,0.166666667,0,0.8,0.6,0,0.3,0.1,0.014285714,0.1,0,0,0.043478261,0,rest5,16
0,0.166666667,0,0.8,0.6,0,0.2,0,0.028571429,0.1,0,0,0.043478261,0,rest6,16
0,0.333333333,0,0.8,0.6,0.6,0.85,0.8,0.138571429,0.3,0,0.1,0.173913043,1,Prepare Speech,17
0,0.333333333,0,0.8,0.55,0,0.5,0.5,0.127142857,0,0,0.15,0.054347826,1,Speech,17
0,0,0,0.8,0.6,0,0.7,0.72,0.142857143,0,0,0,0.043478261,1,Arithmetic,17
1,0.333333333,0,0.8,0.4,0,0.5,0.1,0.057142857,0,0,0,0.086956522,1,Ice Bucket,17
1,0.333333333,0.166666667,0.8,0,0,0.25,0,0.01,0,0.4,0,0.217391304,0,Cry 7-2,17
0,0,0,0.8,0.8,0,0.9,0.8,0.142857143,0,0,0,0,0,Social Conversation 5,17
0,0,0,0.8,0.8,0,1,0.9,0.142857143,0.15,0,0,0,0,Eating 3,17
1,0.166666667,0.5,0.4,0.3,0,0.7,0.2,0.071428571,0.1,0,0,0.326086957,1,sing-a-song,17
0,0,0,0.6,0.6,0,0.89,0.9,0.142857143,0,0,0,0.086956522,0,Game 4,17
0,0,0,0.8,0.6,0,0.7,0.7,0.142857143,0,0.08,0,0.043478261,1,Stroop,17
0,0,0,0.6,0.8,0,1,0.85,0.142857143,0,0,0,0.043478261,0,rest1,17
0,0,0,0.8,0.8,0,0,0.85,0.142857143,0,0,0,0,0,rest2,17
0,0,0,0.8,0.8,0,0.9,0.8,0.142857143,0,0,0,0,0,rest3,17
0,0.333333333,0,0.8,0.8,0,0.85,0.8,0.142857143,0.5,0,0,0,0,rest4,17
0,0,0,0.6,0.6,0,0.7,0.7,0.114285714,0.1,0,0,0.086956522,0,rest5,17
0,0,0,0.8,0.8,0,0.85,0.8,0.142857143,0,0,0,0,0,rest6,17
1,0.5,0,0.6,0.4,0.4,0.85,0.75,0.128571429,0.3,0,0,0.217391304,1,Prepare Speech,19
1,0.666666667,0.333333333,0.6,0.4,0.4,0.7,0.6,0.1,0.4,0,0,0.304347826,1,Speech,19
1,0.833333333,0,0.4,0.6,0,0.5,0.7,0.085714286,0.5,0.15,0.15,0.130434783,1,Arithmetic,19
1,0.5,0,0.4,0.6,0,0.6,0.1,0.028571429,0.7,0,0,0.130434783,1,Ice Bucket,19
0,0.166666667,0,0,0.8,0,0.6,0.4,0.042857143,0,0,0.2,0.173913043,0,Cry 7-2,19
0,0,0,0.8,0.8,0,1,1,0.142857143,0,0,0,0,0,Social Conversation 5,19
0,0,0,0.8,0.8,0,1,1,0.142857143,0,0,0,0,0,Eating 3,19
1,0.5,0,0.4,0.4,0,0.8,0.8,0.1,0.4,0.1,0.75,0.173913043,1,sing-a-song,19
0,0,0,0.6,0.6,0,0.9,0.9,0.142857143,0,0,0,0.086956522,0,Game 4,19
0,0,0,0.8,0.8,0,0.8,0.8,0.142857143,0,0.1,0,0,1,Stroop,19
0,0,0,0.8,0.6,0,0.9,0.9,0.142857143,0.2,0,0.1,0.043478261,0,rest1,19
0,0,0,0.8,0.8,0,0.9,0.9,0.142857143,0,0,0,0,0,rest2,19
0,0,0,0.8,0.8,0,0.9,0.9,0.128571429,0,0,0.1,0,0,rest3,19
0,0,0,0.8,0.8,0,0.9,0.9,0.142857143,0.1,0,0,0,0,rest4,19
0,0,0,0.8,0.8,0,0.9,0.9,0.128571429,0,0,0,0,0,rest5,19
0,0,0.166666667,0.8,0.8,0,0.9,0.9,0.142857143,0,0,0,0.043478261,0,rest6,19
0,0.333333333,0,0.8,0.4,0,0.6,0.5,0.085714286,0.1,0,0.15,0.086956522,1,Prepare Speech,20
1,0.333333333,0,0.8,0.4,0,0.5,0,0.085714286,0,0,0.1,0.086956522,1,Speech,20
1,0.666666667,0,0.4,0.4,0,0.5,0,0.071428571,0,0,0,0.173913043,1,Arithmetic,20
1,0.666666667,0,0.6,0.4,0,0.5,0,0.042857143,0,0,0.15,0.130434783,1,Ice Bucket,20
1,0.833333333,0.666666667,0,0,0,0.1,0,0,0.4,0,0.4,0.52173913,0,Cry 7-2,20
0,0,0,0.4,0,0,0.1,0,0.028571429,0,0,0.5,0.260869565,0,Social Conversation 5,20
0,0,0,0.6,0.6,0,0.6,0.2,0.085714286,0,0,0,0.086956522,0,Eating 3,20
0,0,0.166666667,0,0,0,0.4,0,0.071428571,0,0,0.2,0.391304348,1,sing-a-song,20
1,0.5,0.333333333,0.6,0.4,0,0.5,0,0.042857143,0.3,0,0.2,0.217391304,0,Game 4,20
0,0,0,0.8,0.8,0,0.5,0,0.1,0,0,0.15,0,1,Stroop,20
0,0,0.333333333,0.8,0.4,0,0.5,0,0.085714286,0,0,0.15,0.173913043,0,rest1,20
0,0,0.333333333,0.8,0.4,0.2,0.5,0,0.071428571,0,0,0.15,0.217391304,0,rest2,20
0,0.5,0.666666667,0,0,0.8,0,0,0,0.8,0,0.2,0.695652174,0,rest3,20
0,0.333333333,0.166666667,0.4,0.4,0,0.4,0,0.071428571,0,0,0.3,0.217391304,0,rest4,20
0,0.333333333,0.5,0.2,0.4,0,0.5,0,0.085714286,0,0,0.15,0.347826087,0,rest5,20
0,0.166666667,0,0.4,0.4,0,0.4,0,0.057142857,0,0,0.2,0.173913043,0,rest6,20
0,0.333333333,0.166666667,0.6,0.6,0,0.6,0.6,0.092857143,0.7,0,0,0.130434783,1,Prepare Speech,21
0,0,0.166666667,0.6,0.6,0.2,0.5,0.5,0.1,0.5,0,0,0.173913043,1,Speech,21
1,0.333333333,0.333333333,0.6,0.6,0,0.55,0.6,0.071428571,0.7,0,0,0.173913043,1,Arithmetic,21
0,0,0,0.8,0.8,0,0.2,0.1,0.1,0.3,0,0,0,1,Ice Bucket,21
1,0.666666667,0.666666667,0.2,0.2,0.2,0,0,0.014285714,0.6,0.1,0.4,0.47826087,0,Cry 7-2,21
0,0,0.166666667,0.6,0.8,0,0.6,0.5,0.128571429,0,0,0,0.086956522,0,Social Conversation 5,21
0,0,0,0.8,0.8,0,0.2,0.2,0.142857143,0,0,0,0,0,Eating 3,21
1,0.833333333,0.666666667,0.2,0.4,0.4,0.2,0.2,0.014285714,0.4,0,0,0.47826087,1,sing-a-song,21
1,0.333333333,0.5,0.2,0.2,0.4,0.5,0.4,0.057142857,0.2,0.2,0,0.47826087,0,Game 4,21
0,0,0,0.8,0.8,0,0.2,0.2,0.1,0,0,0,0,1,Stroop,21
0,0,0,0.6,0.6,0,0.5,0.1,0.114285714,0,0,0,0.086956522,0,rest1,21
0,0,0,0.6,0.6,0,0.2,0,0.085714286,0,0,0,0.086956522,0,rest2,21
0,0,0,0.6,0.8,0,0.2,0,0.071428571,0,0,0,0.043478261,0,rest3,21
0,0,0,0.6,0.6,0,0.2,0,0.071428571,0,0,0,0.086956522,0,rest4,21
0,0,0,0.6,0.6,0,0.6,0.2,0.128571429,0,0,0,0.086956522,0,rest5,21
0,0,0,0.6,0.6,0,0.3,0.3,0.085714286,0,0,0,0.086956522,0,rest6,21
1,0.5,0.166666667,0.4,0.4,0.2,0,0,0,0.75,0,0,0.260869565,1,Prepare Speech,22
1,0.666666667,0.166666667,0.2,0.2,0.6,0,0,0,0.8,0,0,0.434782609,1,Speech,22
1,0.666666667,0.166666667,0.4,0.4,0.4,0,0,0,0.7,0,0,0.304347826,1,Arithmetic,22
1,0.166666667,0.166666667,0.6,0.6,0.2,0,0,0.071428571,0,0.05,0,0.173913043,1,Ice Bucket,22
1,0.166666667,0.166666667,0.4,0.6,0.2,0,0,0.107142857,0,0,0,0.217391304,0,Cry 7-2,22
0,0,0.166666667,0.6,0.6,0.2,0.75,0,0.107142857,0,0,0,0.173913043,0,Social Conversation 5,22
0,0,0.166666667,0.6,0.4,0.2,0.25,0,0.107142857,0,0,0,0.217391304,0,Eating 3,22
1,0.666666667,0,0.2,0,0.6,0,0,0,0.9,0.1,0,0.434782609,1,sing-a-song,22
0,0,0,0.6,0.4,0,0,0,0.107142857,0,0,0,0.130434783,0,Game 4,22
0,0,0.166666667,0.6,0.2,0.2,0,0,0.071428571,0,0,0,0.260869565,1,Stroop,22
0,0,0,0.6,0.6,0,0.75,0,0.107142857,0,0,0,0.086956522,0,rest1,22
0,0,0.166666667,0.6,0.6,0,0.75,0,0.107142857,0,0,0,0.130434783,0,rest2,22
0,0,0.166666667,0.6,0.4,0,0.75,0,0.107142857,0,0,0,0.173913043,0,rest3,22
0,0,0.166666667,0.4,0.6,0.2,0.75,0,0.107142857,0,0,0,0.217391304,0,rest4,22
0,0,0.166666667,0.6,0.6,0.2,0.75,0,0.107142857,0,0,0,0.173913043,0,rest5,22
0,0,0.166666667,0.6,0.6,0,0.75,0,0.107142857,0,0,0,0.130434783,0,rest6,22
